,ASN,CustomerName,CustomerNumber,CustomerSpecific,CustomerType,Ip Address,Number of IpAddress,Order Number,Product Type,ProductClass,RD,RT EXPORT,RT IMPORT,Remark,Sequence Number,ShipToAddress,Status,Subnet Mask,Subnet Type,VRF Name,missingReason,normalizedAccountJoinKey,normalizedServiceJoinKey
,0,Entrustment and Liquidation Center (Infath),10005025,,CORP,87.101.137.164,4,1000010113181,BDI,BDI(1:1),,,,,3,Ù…Ø±ÙƒØ² Ø§Ù„Ø¥Ø³Ù†Ø§Ø¯ ÙˆØ§Ù„ØªØµÙÙŠØ© - Ø¥Ù†ÙØ§Ø°,Reserved,255.255.255.252,LAN1,,No Siebel row found. Tried Order Number->SERIAL_NUM=1000010113181 and CustomerNumber->ACCOUNT_NUMBER=10005025.,10005025,1000010113181
,0,Al Khayyat Investment,10008244,,CORP,87.101.192.40,8,1000010113262,BDI,BDI(1:1),,,,,103,"Al Mashael,",Reserved,255.255.255.248,LAN1,,No Siebel row found. Tried Order Number->SERIAL_NUM=1000010113262 and CustomerNumber->ACCOUNT_NUMBER=10008244.,10008244,1000010113262
,0,Al Khayyat Investment,10008244,,CORP,37.76.227.188,4,1000010113262,BDI,BDI(1:1),,,,,55,"Al Mashael,",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=1000010113262 and CustomerNumber->ACCOUNT_NUMBER=10008244.,10008244,1000010113262
,0,KABLI Holding Co. Ltd,10008185,,CORP,87.101.236.52,4,1000010113280,BDI,BDI(1:1),,,,,15,Second Industrial City in Dammam,Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=1000010113280 and CustomerNumber->ACCOUNT_NUMBER=10008185.,10008185,1000010113280
,0,KABLI Holding Co. Ltd,10008185,,CORP,87.101.251.204,4,1000010113280,BDI,BDI(1:1),,,,,27,Second Industrial City in Dammam,Reserved,255.255.255.252,LAN1,,No Siebel row found. Tried Order Number->SERIAL_NUM=1000010113280 and CustomerNumber->ACCOUNT_NUMBER=10008185.,10008185,1000010113280
,0,KABLI Holding Co. Ltd,10008185,,CORP,87.101.251.64,4,1000010113282,BDI,BDI(1:1),,,,,27,Al-Mubarraz,Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=1000010113282 and CustomerNumber->ACCOUNT_NUMBER=10008185.,10008185,1000010113282
,0,KABLI Holding Co. Ltd,10008185,,CORP,5.42.227.68,4,1000010113282,BDI,BDI(1:1),,,,,29,Al-Mubarraz,Reserved,255.255.255.252,LAN1,,No Siebel row found. Tried Order Number->SERIAL_NUM=1000010113282 and CustomerNumber->ACCOUNT_NUMBER=10008185.,10008185,1000010113282
,0,KABLI Holding Co. Ltd,10008185,,CORP,37.76.234.224,4,1000010113284,BDI,BDI(1:1),,,,,60,Wadi Mahrah,Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=1000010113284 and CustomerNumber->ACCOUNT_NUMBER=10008185.,10008185,1000010113284
,0,KABLI Holding Co. Ltd,10008185,,CORP,37.76.234.248,4,1000010113284,BDI,BDI(1:1),,,,,60,Wadi Mahrah,Reserved,255.255.255.252,LAN1,,No Siebel row found. Tried Order Number->SERIAL_NUM=1000010113284 and CustomerNumber->ACCOUNT_NUMBER=10008185.,10008185,1000010113284
,0,KABLI Holding Co. Ltd,10008185,,CORP,5.42.243.152,4,1000010113286,BDI,BDI(1:1),,,,,42,Qassim Industrial City,Reserved,255.255.255.252,LAN1,,No Siebel row found. Tried Order Number->SERIAL_NUM=1000010113286 and CustomerNumber->ACCOUNT_NUMBER=10008185.,10008185,1000010113286
,0,KABLI Holding Co. Ltd,10008185,,CORP,87.101.229.192,4,1000010113286,BDI,BDI(1:1),,,,,26,Qassim Industrial City,Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=1000010113286 and CustomerNumber->ACCOUNT_NUMBER=10008185.,10008185,1000010113286
,0,KABLI Holding Co. Ltd,10008185,,CORP,37.76.238.0,4,1000010113290,BDI,BDI(1:1),,,,,61,Al-Sulai,Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=1000010113290 and CustomerNumber->ACCOUNT_NUMBER=10008185.,10008185,1000010113290
,0,KABLI Holding Co. Ltd,10008185,,CORP,37.76.238.4,4,1000010113290,BDI,BDI(1:1),,,,,61,Al-Sulai,Reserved,255.255.255.252,LAN1,,No Siebel row found. Tried Order Number->SERIAL_NUM=1000010113290 and CustomerNumber->ACCOUNT_NUMBER=10008185.,10008185,1000010113290
,0,"Yunbu, Umluj, Alwajh, and Duba Development Authority",10007544,,CORP,5.42.247.120,4,1000010113304,BDI,BDI(1:1),,,,,45,Ù„Ø³Ù† ÙØ§Ù„ÙŠ,Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=1000010113304 and CustomerNumber->ACCOUNT_NUMBER=10007544.,10007544,1000010113304
,0,BLAC Black Mac for Team Lab Museum,10005184,,CORP,5.42.246.20,4,1000010113384,BDI,BDI(1:4),,,,,38,Ø­Ù…Ø²Ù‡ Ø´Ø­Ø§ØªÙ‡ØŒ Ø§Ù„Ø¨ØºØ¯Ø§Ø¯ÙŠØ© Ø§Ù„ØºØ±Ø¨ÙŠØ©ØŒ Ø¬Ø¯Ø© 22235,Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=1000010113384 and CustomerNumber->ACCOUNT_NUMBER=10005184.,10005184,1000010113384
,0,Reza Food Services,51079,,CORP,5.42.243.156,4,1000010113475,BDI,BDI(1:1),,,,,42,Royal Commission towards the sea,Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=1000010113475 and CustomerNumber->ACCOUNT_NUMBER=51079.,51079,1000010113475
,0,Reza Food Services,51079,,CORP,37.76.239.240,8,1000010113475,BDI,BDI(1:1),,,,,62,Royal Commission towards the sea,Reserved,255.255.255.248,LAN1,,No Siebel row found. Tried Order Number->SERIAL_NUM=1000010113475 and CustomerNumber->ACCOUNT_NUMBER=51079.,51079,1000010113475
,0,Saudi Water Authority,10006871,,CORP,87.101.172.48,4,1000010113579,BDI,BDI(1:1),,,,,99,Ø³ÙƒÙ† Ù…Ø­Ø·Ø© ØªØ­Ù„ÙŠØ© Ø±Ø§Ø¨Øº,Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=1000010113579 and CustomerNumber->ACCOUNT_NUMBER=10006871.,10006871,1000010113579
,0,Saudi Water Authority,10006871,,CORP,87.101.172.228,4,1000010113579,BDI,BDI(1:1),,,,,99,Ø³ÙƒÙ† Ù…Ø­Ø·Ø© ØªØ­Ù„ÙŠØ© Ø±Ø§Ø¨Øº,Reserved,255.255.255.252,LAN1,,No Siebel row found. Tried Order Number->SERIAL_NUM=1000010113579 and CustomerNumber->ACCOUNT_NUMBER=10006871.,10006871,1000010113579
,0,Company Alilittisalat al-Marna for Information Technology,10005915,,CORP,87.101.223.16,8,1000010113588,BDI,BDI(1:4),,,,,59,"Al-Balad, District",Reserved,255.255.255.248,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=1000010113588 and CustomerNumber->ACCOUNT_NUMBER=10005915.,10005915,1000010113588
,0,Company Alilittisalat al-Marna for Information Technology,10005915,,CORP,87.101.223.24,8,1000010113590,BDI,BDI(1:4),,,,,59,"Al-Balad, District",Reserved,255.255.255.248,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=1000010113590 and CustomerNumber->ACCOUNT_NUMBER=10005915.,10005915,1000010113590
,0,Company Alilittisalat al-Marna for Information Technology,10005915,,CORP,87.101.223.32,8,1000010113591,BDI,BDI(1:4),,,,,59,"Al-Balad, District",Reserved,255.255.255.248,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=1000010113591 and CustomerNumber->ACCOUNT_NUMBER=10005915.,10005915,1000010113591
,0,Company Alilittisalat al-Marna for Information Technology,10005915,,CORP,87.101.223.40,8,1000010113592,BDI,BDI(1:4),,,,,59,"Al-Balad, District",Reserved,255.255.255.248,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=1000010113592 and CustomerNumber->ACCOUNT_NUMBER=10005915.,10005915,1000010113592
,0,Reza Food Services,51079,,CORP,87.101.130.132,4,1000010113627,BDI,BDI(1:1),,,,,1,"International Road, Bish",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=1000010113627 and CustomerNumber->ACCOUNT_NUMBER=51079.,51079,1000010113627
,0,Reza Food Services,51079,,CORP,5.42.245.240,8,1000010113627,BDI,BDI(1:1),,,,,44,"International Road, Bish",Reserved,255.255.255.248,LAN1,,No Siebel row found. Tried Order Number->SERIAL_NUM=1000010113627 and CustomerNumber->ACCOUNT_NUMBER=51079.,51079,1000010113627
,0,Tabuk Pharmaceutical Industries,10008667,,CORP,87.101.149.64,4,1000010113633,BDI,BDI(1:1),,,,,5,Corniche Southern,Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=1000010113633 and CustomerNumber->ACCOUNT_NUMBER=10008667.,10008667,1000010113633
,0,Tabuk Pharmaceutical Industries,10008667,,CORP,87.101.138.64,8,1000010113633,BDI,BDI(1:1),,,,,22,Corniche Southern,Reserved,255.255.255.248,LAN1,,No Siebel row found. Tried Order Number->SERIAL_NUM=1000010113633 and CustomerNumber->ACCOUNT_NUMBER=10008667.,10008667,1000010113633
,0,SAIPEM Taqa Al Rushaid Fabricators Co. Ltd. - (STAR),6130,,CORP,46.38.74.80,8,1000010113659,BDI,BDI(1:1),,,,,71,King Abdulaziz Port Dammam,Reserved,255.255.255.248,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=1000010113659 and CustomerNumber->ACCOUNT_NUMBER=6130.,6130,1000010113659
,0,Makhazen Alenayah Trading Company,10008664,,CORP,5.42.247.8,4,1000010113721,BDI,BDI(1:1),,,,,45,Riyadh - WH,Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=1000010113721 and CustomerNumber->ACCOUNT_NUMBER=10008664.,10008664,1000010113721
,0,Makhazen Alenayah Trading Company,10008664,,CORP,5.42.247.200,4,1000010113721,BDI,BDI(1:1),,,,,45,Riyadh - WH,Reserved,255.255.255.252,LAN1,,No Siebel row found. Tried Order Number->SERIAL_NUM=1000010113721 and CustomerNumber->ACCOUNT_NUMBER=10008664.,10008664,1000010113721
,0,Makhazen Alenayah Trading Company,10008664,,CORP,87.101.216.20,4,1000010113723,BDI,BDI(1:1),,,,,12,Jeddah -WH,Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=1000010113723 and CustomerNumber->ACCOUNT_NUMBER=10008664.,10008664,1000010113723
,0,Makhazen Alenayah Trading Company,10008664,,CORP,87.101.217.40,4,1000010113723,BDI,BDI(1:1),,,,,20,Jeddah -WH,Reserved,255.255.255.252,LAN1,,No Siebel row found. Tried Order Number->SERIAL_NUM=1000010113723 and CustomerNumber->ACCOUNT_NUMBER=10008664.,10008664,1000010113723
,0,Orange Business Telecommunications Services Limited (OBS),10008727,,CORP,5.42.226.52,4,1000010113800,BDI,BDI(1:1),,,,,28,"Ash Shuhada District, Eastern Ring Branch Rd, Ghirnatah",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=1000010113800 and CustomerNumber->ACCOUNT_NUMBER=10008727.,10008727,1000010113800
